description,language
"A necessidade comanda a acção humana, por ser um dos três déspotas ou tiranos",Portuguese
"citados por Menandre, que são: «a lei, o uso, a necessidade».",Portuguese
"Qui va au marché, doit avoir quelque chose à vendre ou à acheter.",Portuguese
"Cet adage montre que rien ne se fait sans motivation ni necessité, car la necessité",Portuguese
commande I'action humaine pour être un de trois despotes ou tyrans cités par,Portuguese
"Menandre, qui sont: «la loi, I'usage, la necessité».",Portuguese
Whoever goes to a market must have something to sell or to buy.,Portuguese
"This saying shows that one does not do anything without motivation or necessity,",Portuguese
"for necessity commands the human action, for being one of the three despots or",Portuguese
"tyrants referred to by Menandre, viz:: «the law, the usage, the necessity».",Portuguese
145,Portuguese
"KWENDA LULENGE, VUTUKA LULENGE.",Portuguese
"Vai são e salvo, e regressa também são e salvo.",Portuguese
É a maneira de desejar boa ida e bom regresso a alguém. prestes a empreender,Portuguese
uma viagem e equivale à oração de protecção do Salmo 121: «O Senhor te guar-,Portuguese
dará de todo o mal. Ele guardará a tua alma.,Portuguese
"O Senhor guardará a tua entrada e a tua saída, desde agora e para sempre»",Portuguese
(Sal.121:7-8).,Portuguese
"Allez sain et sauf, et revenez aussi sain et sauf.",Portuguese
C'est la maniêre de souhaiter bon voyage et bon retour à quelqu'un prêt à entre-,Portuguese
prendre un voyage; elle équivaut à I'oraison de protection du Ps.121: «I'éternel,Portuguese
"te gardera de tout mal, il gardera ton âme.",Portuguese
"Véternel gardera ton départ et arrivée, dês maintenant à jamais» (Sal.121:7-8).",Portuguese
"Go safe and sound, and come back safe and sound too.",Portuguese
"This saying is used in the moment of the departure and arriving of someone, and",Portuguese
is the same as the prayer of protection of the Psalms 121: «The Lord shall pre-,Portuguese
serve thee from all evil; he shall preserve thy soul.,Portuguese
"The Lord shall preserve thy going out and thy coming in from this time forth, and",Portuguese
even for evermore» (Ps. 121:7-8).,Portuguese
KWENDA YE TALA KU NIMA KA WONGA KO NGANGU ZA KWENDELA.,Portuguese
"Caminhar e olhar por detrás não é um sinal de medo, mas de segurança para o",Portuguese
prosseguimento da caminhada.,Portuguese
"«Caminha como um camaleão, olhando para frente, mas com um olho para trás»",Portuguese
(Prov.Japonese - Rosa Sha).,Portuguese
«O seguro morreu de velho».,Portuguese
"Marcher en jetant un regard en arritre n'est pas un signe de peur, mas d'assu-",Portuguese
rance pour la poursuite du chemin.,Portuguese
"«Marche comme un caméléon, regardant en avant, mais avec un ceil en arriêre»",Portuguese
(Prov.Japonais — Rosa Sha).,Portuguese
«La défiance est la mêre de la sâreté».,Portuguese
Walking on and looking behind is not a sign of fear but of being secure of the,Portuguese
continuation of the way.,Portuguese
"«Walk as a chameleon, looking ahead, but with an eye looking backward»",Portuguese
"(Japonese prov,).",Portuguese
"«Prevention is better than cure, be always on the safe side».",Portuguese
KYADI KAKIMANISANGA DIAMBU KO.,Portuguese
"Tristeza não supera nenhuma situação, nem paga dívidas.",Portuguese
Uma atitude aflitiva prolongada conduz ao desânimo e à auto-destruição.,Portuguese
"La mélancolie ne résout aucun problême, et ne paie même pas un sou de dettes.",Portuguese
Une attitude afflictive conduit au découragement et à V'auto-destruction.,Portuguese
Weeping won't make it any better.,Portuguese
«Sorrows don't resolve any problem and still lead to self-destruction».,Portuguese
146,Portuguese
KYADI KYA NSUSU NTANGU A NKOKELA.,Portuguese
A tristeza da galinha manifesta-se à boca da noite.,Portuguese
A falta de um lugar seguro para dormir é uma disgraça por todo ser vivente.,Portuguese
"Como a galinha aludida neste provérbio, os óriãos, as crianças da rua, sentem",Portuguese
também a sua mágoa à tardinha.,Portuguese
Le chagrin de la poule arrive le soir.,Portuguese
Le manque d'un endroit súr pour dormir est une situation affligeante pour tous,Portuguese
les êtres vivants.,Portuguese
"Comparés á la poule de ce proverbe, les orphelins, les enfants de la rue, et autres",Portuguese
"sans-logis, sentent une tristesse plus poignante que ceile de la poule.",Portuguese
The sorrow of the hen comes in the evening.,Portuguese
The lack of a place where to lay one's head is a misfortune for the human beings.,Portuguese
"More than the hen referred to in this saying, the orphans, the street children and",Portuguese
"other honmeless people, feel more sorrow over their situation every evening.",Portuguese
"KYA FIOTI MU DISU KAKYENDI KO, MU NWA KWENDA KWANI.",Portuguese
"A pequenina coisa não pode entrar nos clhos, mas pode bem entrar na boca.",Portuguese
"Este provérbio significa que, se uma pequena coisa não pode entrar no olho sem",Portuguese
"provocar danos, pode, no entanto, satisfazer uma outra necessidade não menos",Portuguese
importante.,Portuguese
"«O pouco com Deus é muito, o muito sem Deus é pouco» (João de Deus).",Portuguese
"Une petite chose ne peut aller dans Yoeil, mais peut bien aller dans la bouche.",Portuguese
Ce proverbe signifie que si une petite chose ne peut pas entrer dans I'ceil sans,Portuguese
"dommages, elle peut cependant satisfaire une nécessité non moins importante.",Portuguese
"«Un peu avec Dieu est beaucoup, beaucoup sans Dieu est peu» (Jean de Deus).",Portuguese
"A small thing cannot enter into the eye, but can go into the mouth.",Portuguese
This saying means that if a small thing cannot enter into the eye without injuring,Portuguese
"it, it can however satisfy another necessity not less important.",Portuguese
"Every contribution, no matter how small, swells the total.",Portuguese
«Every little helps».,Portuguese
"«Little with God is much, much without God is little» (João de Deus).",Portuguese
KYA FYOTI KIKITUKANGA KYA KINGI.,Portuguese
É o pouco que se torna grande.,Portuguese
«Muitos poucos fazem muito».,Portuguese
"«Quem não conhece o pouco, também não poderá conhecer o muito» (Prov.",Portuguese
Turco - R. Sha).,Portuguese
Petit à petit I'oiseau fait son nid.E c'est le peu qui devient grand.,Portuguese
«Les petits ruisseaux font les grandes riviêres».,Portuguese
"«Qui ne connait pas le peu, ne peut pas non plus connaitre ce qui est beaucoup»",Portuguese
Many a little makes a mickle.,Portuguese
«Every little helps».,Portuguese
«Little strokes fell great oaks».,Portuguese
147,Portuguese
KYAFIOTI KINA VA KOKO KILUTIDI KYA NENE KIN'OVA LÁ.,Portuguese
O pouco na mão vale mais do que o muito fora de alcance.,Portuguese
«Mais vale um pássaro na mão que dois a voar».,Portuguese
"«O pouco com Deus é tudo, o muito sem Deus é nada».",Portuguese
Le peu qui est dans la main vaut plus que beaucoup hors d'atteinte.,Portuguese
«Un tiens vaut mieux que deux tu V'auras».,Portuguese
«Un peu avec Dieu est tout; beaucoup sans Dieu est rien».,Portuguese
The few in your hand is more than much of what is beyond reach.,Portuguese
«A bird in the hand is worth two in the bush».,Portuguese
"«The “few' with God is all, while the “much' without God is nothing».",Portuguese
KYA FYOTI KYAFYOTI KIYURUTILANG' ENSUSU.,Portuguese
Grão a grão enche a galinha o papo.,Portuguese
«Muitos poucos fazem muito».,Portuguese
Petit à petit I'oiseau fait son nid. .,Portuguese
«Tout fait nombre» et aussi «les petites ruisseaux font les grandes riviêres».,Portuguese
Many a little makes a muckle.,Portuguese
«Every little helps» and «little strokes fell great oaks».,Portuguese
KYA NGOVO KAKIKONDELANGA NGOLO KO.,Portuguese
Não se pode poupar esforços para adquirir o que é gratuito.,Portuguese
Quem poupa a sua energia para conseguir o que se lhe oferece gratuitamente,Portuguese
perde um assunto de ouro.,Portuguese
On n'épargne aucun effort pour obtenir ce qui est gratuit.,Portuguese
Celui qui ne fait aucun effort pour acquérir ce qui lui est offert gratuitement perd,Portuguese
une affaire d'or.,Portuguese
No one lacks courage to get what is free of charge.,Portuguese
He who husbands his strength to acquire what he is freely offered loses a golden,Portuguese
opportunity.,Portuguese
"KYAKU KYARKU, KYANGANI KYANGANI.",Portuguese
"O que é teu é teu, o que não é teu é alheio.",Portuguese
"«O teu bem é seguro, o de outrem não o é para ti».",Portuguese
"Ce qui est à vous vous appartient, ce qui est d'autrui vous est étranger.",Portuguese
"Votre bien vous est garanti, le bien d'autrui ne I'est pas pour vous,",Portuguese
"What belongs to you is yours, what belongs to another man is not yours.",Portuguese
You can rely on your belongings and not on those of the others.,Portuguese
"KYAKU KYAKU, MBWA IBOSI KANWA MAZA.",Portuguese
O que é teu é teu e teu cão pode beber a água à vontade.,Portuguese
«O que é teu é melhor do que o que é alheio».,Portuguese
"Ce qui vous appartient est vôtre, et votre chien peut boire I'eau à volonté.",Portuguese
«Ce qui est vôtre vaut mieux que ce qui est d'autrui».,Portuguese
148,Portuguese
"What belongs to you is yours, and your dog can drink water freely.",Portuguese
«What is yours is better than what is other's».,Portuguese
"KYAKU MBUTA, KYANGANI NLEKE.",Portuguese
A tua própria possessão vale mais do que a do outrem.,Portuguese
O bem próprio é maior e melhor do que o bem alheio.,Portuguese
Votre propre possession vaut miexu que celle d'autrui.,Portuguese
Un bien propre compte plus qu'un bien d'autrui.,Portuguese
Your own possession is better than the prosperity of another.,Portuguese
What is yours is more important than what is another's.,Portuguese
"KYA NKWENO MBALU, KANA KIKONDA KOMA, KANA KILUTA",Portuguese
KATULA.,Portuguese
"A conta do outrem deve ser justa: se faltar algo completa, e se sobrar, retira.",Portuguese
«Boas contas fazem bons amigos».,Portuguese
"Le compte d'autrui doit être juste: s'il en manque quelque chose, complête; et",Portuguese
"si 'on a payé plus, remets le surplus. -",Portuguese
«Les bons comptes font de bons amis».,Portuguese
"The account belonging to another must be fair: if you've paid less, complete; if",Portuguese
"You've paid much, get back the overplus.",Portuguese
«Good accounts make good friends».,Portuguese
KYASIMANGA (KYATIMUNANGA) NWA KO WAKONDA MPUKU.,Portuguese
"Nunca cavo um buraco sem encontrar um rato nele,",Portuguese
Não digo nada sem efeito.,Portuguese
Je ne creuse jamais un trou sans y trouver un rat.,Portuguese
Tout ce que je dis se révêle toujours vrai.,Portuguese
I don't dig a hole without finding a rat in it.,Portuguese
I don't say anything that does not tum up true.,Portuguese
KYA VW' AOLE KYALEKISA NKWENO NZALA.,Portuguese
O que pertence a duas pessoas restringe a liberdade de ambas de utilizá-lo à,Portuguese
vontade.,Portuguese
«O meu vale mais do que o nosso».,Portuguese
Ce qui appartient à deux personnes limite la liberté de chacun d'eux d'en dis-,Portuguese
poser à volonté.,Portuguese
. «Le mien vaut mieux que le nôtre».,Portuguese
What belongs to two persons restricts the liberty of both to use it unilaterally.,Portuguese
«What is mine is better than what is ours».,Portuguese
"KYAYENDANGA KU LUMBU LWA MFUMU A VATA KO, E LUMBU",Portuguese
"AKUSILA NTU MUNTU MU LAMBA, KWENDA UKWENDA KO.",Portuguese
«Nunca fui à casa do chefe». Mas no dia em que te puser a cabeça de um,Portuguese
"homem na sacola, tu procurarás ir ter com ele.",Portuguese
149,Portuguese
"Com efeito, se alguém te acusar de ter roubado a sua criança que, por acaso, foi",Portuguese
"encontrada em tua casa, a tua primeira reacção será de procurar a autoridade",Portuguese
"para te defender e estabelecer os factos e fazer a justiça na tua presença, pois,",Portuguese
«nem sempre os ausentes têm razão».,Portuguese
"O provérbio quer demonstrar que ninguém pode viver seguro,",Portuguese
"desafiando a autoridade responsável da ordem, paz, justiça € protecção.",Portuguese
«Je ne suis jamais allé à la résidence du chef». Le jour oi Yon te mettra la tête,Portuguese
"d'un homme dans le sac, tu chercheras certainement à y aller.",Portuguese
"En effet, si quelqu'un t'accuse d'avoir volé son enfant qui, par hasard, a été ren-",Portuguese
"contré dans ta maison, ta premiêre réaction sera de chercher à te rendre chez le",Portuguese
"chef pour te défendre et établir la justice en ta présence, car «les absents ont tou-",Portuguese
jours tort».,Portuguese
Ce proverbe démontre que personne ne peut vivre en sécurité tout en défiant,Portuguese
"Vautorité responsable de Yordre, de la paix et de la justice et protection.",Portuguese
1 have never gone to the chief's home». But the day someone will put a man's,Portuguese
"head in your sack, you will certainly go to see the chief.",Portuguese
"H you were accused of robbing someone's child found casualiy in your house,",Portuguese
you should surely go to see the chief in order to defend you for he can do justice,Portuguese
"by rights, challenging, your ennemy's pretension, only after giving you a hearing,",Portuguese
"when you are present, because «the absentees are always in the wrong».",Portuguese
This proverb shows that no one can feel secure and defy the authority on which,Portuguese
"depend order, peace and justice and protection.",Portuguese
KYELEKA KYELEKA KYAYENDA KU MBANZA E LUVUNU NKATA,Portuguese
IWAFUNDANGA.,Portuguese
"A verdade, só a verdade deve ir à cidade, a mentira deve ficar de cócoras.",Portuguese
O provérbio refere-se ao homem da verdade que deve vencer e e ser bem-vindo à,Portuguese
"cidade, onde tem o seu lugar; mas ao mentiroso deve ser tolhido o passo para não",Portuguese
perturbar a cidade.,Portuguese
"«A mentira tem apenas uma perna, a verdade tem duas» (provérbio hebraico —",Portuguese
