description,language
"KUMAKINU KO YOVO: 2) - LONGA MWANA UKWENDA KU ZANDU, KU",Portuguese
LONGI MWANA UTUKA KU ZANDU KO.,Portuguese
Aconselha uma criança que vai à dança e não que vem da dança; ou: instrua o,Portuguese
filho que vai ao mercado e não quando já está de volta.,Portuguese
"Em termos de conselho ou de instrução, é melhor aconselhar ou instruir o jovem",Portuguese
antes da acção que depois do cumprimento da acção.,Portuguese
Um conselho posterior a uma má acção tem valor de censura e não de sobreaviso.,Portuguese
«O conselho que chega depois do engano é como um remédio depois da morte»,Portuguese
(Prov. Dinamarquês — R. Sha).,Portuguese
Conseille un enfant qui va à la danse et non celui qui vient de la danse; ou:,Portuguese
instruisez le fils qui va au marché et non celui qui en vient.,Portuguese
"En termes de conseil ou d'instruction, mieux vaut conseiller ou instruire un",Portuguese
enfant ou quelqu'un avant d'accomplir action que de le conseiller aprês avoir,Portuguese
commis une erreur.,Portuguese
Un conseil postérieur à Iaction serait pour le réprocher et non pour le mettre sur,Portuguese
ses gardes.,Portuguese
"«Un conseil donné aprês I'erreur est comme un remêde aprês la mort» (Prov,",Portuguese
danois — R. Sha). .,Portuguese
«Advise a child who goes to danse and not he who comes from dansing»; or:,Portuguese
instruct the sen who goes to the market and not a son in his return.,Portuguese
"In terms of advising, it is better to instruct a child or someone before doing an",Portuguese
action than after he has made a mistake.. Any posterior advice after the mistake,Portuguese
would be a reproach instead of putting him on his guard against any wrongdoing.,Portuguese
«An advice given after the error is like a remedy after the death» (Danish proverb,Portuguese
-R. Sha).,Portuguese
"LONGA NKWA NDWENGA SE KATONDA, LONGA NKWA LULENDO SE",Portuguese
KAMENGA.,Portuguese
"Aconselha um homem sábio, ele amar-te-á, aconselha um homem orgulhoso,",Portuguese
ele odiar-te-á.,Portuguese
Este provérbio mostre que um homem inteligente não só aprecia e aceite um,Portuguese
"bom conselho mais também agradece ao seu autor, ao passo que o tolo, não ape-",Portuguese
"nas o rejeita, mas também odeia o seu autor.",Portuguese
"Conseille un homme sage, il t'aimeras; conseille un homme orgueilleux il te",Portuguese
détestera.,Portuguese
"Ce proverbe montre qu'un homme intelligent, non seulement apprécie et accepte",Portuguese
"um bom conseille, mais en remercie également son auteur; tandis qu'un sot, non",Portuguese
"seulement le rejette, mais en déteste I'auteur.",Portuguese
"Advise a wise man, he will love you; advise an arrogant man, he will dislike you.",Portuguese
This saying shows that a wise man not only accepts a good advice but thanks also,Portuguese
"its author, whereas a fool refuses it and hates its author.",Portuguese
"LONGA NZAMBI OWANGA, LONGA MUNTU KA WANGA KO.",Portuguese
O homem gosta de aprender pela sua própria experiência com Deus e não atra-,Portuguese
vés da experiência alheia.,Portuguese
158,Portuguese
«A infelicidade ensina melhor do que a advertência».,Portuguese
«A experiência pessoal é o grande mestre do homem» (Racine le fils).,Portuguese
Lhomme aime apprendre par sa propre expérience avec Dieu qu'à travers Vex-,Portuguese
périence d'autres personnes.,Portuguese
«Le malheur instruit mieux qu'aucune remontrance» (Racine le fils).,Portuguese
«L'expérience personnelle est le grand maitre de I'homme».,Portuguese
Man likes to leam through God's lessons than through other persons” experience.,Portuguese
«Misfortune teaches better than remonstrance» (Racine le fils);,Portuguese
«Personal experience is the man's great master».,Portuguese
"LONGA ZOWA, TUMBULWELA.",Portuguese
"Para instruir um néscio, deve-se lhe dizer toda a verdade.",Portuguese
«Não se pode corrigir os homens senão mostrando-lhes tais como” são» (P. A. C.,Portuguese
de Beaumarchais — in Figaro).,Portuguese
«Dizer a verdade francamente é o predicado mais digno de um homem de bem»,Portuguese
(Balmes — in «Biblia da Vida» por Morais Leal).,Portuguese
"Pour instruir un ignorant, il faut lui dire toute la vérité.",Portuguese
«On ne peut corriger les hommes qu'en les faisant voir tels qu'ils sont» (Pierre-,Portuguese
"Augustin C. de Beaumarchais), in Figaro.",Portuguese
"«Dire la vérité franchement, c'est la plus digne qualité d'un homme de bien»",Portuguese
(Balmes - in «Biblia da Vida» por Morais Leal).,Portuguese
"To instruct an ignorant, you must tell him all the truth.",Portuguese
«You cannot correct people except by showing them as theyreally are.» (P.A.C. de,Portuguese
Beaumarchais - in Figaro).,Portuguese
«To tell frankly the truth is the more noteworthy quality of a man of good»,Portuguese
(Balmes - in «Biblia da Vida» por Morais Leal).,Portuguese
LONGI KAKALA MVUTU KO Yovo: LONGI KADIVANINWANGA,Portuguese
MVUTUKO.,Portuguese
"Um conselho aceita-se, não se discute.",Portuguese
«Ama os conselhos e não os louvores» (Nicolas Boileau).,Portuguese
"Un conseil on I'accepte, mais ne se discute pas.",Portuguese
«Aimez qu'on vous conselle et non pas qu'on vous loue» (Nicolas Boileau).,Portuguese
An advice is accepted but not argued.,Portuguese
«Like to be advised and not to be praised» (Nicolas Boileau).,Portuguese
"LONGI LOMBWA DILOMBWANGA, KA DIKOMENENWANGA KO.",Portuguese
Um conselho é solicitado mas não imposto.,Portuguese
«Não dá conselhos a não ser que tu sejas solicitado» (Erasme — citado por,Portuguese
M.Maurois — Larousse).,Portuguese
«Sal e conselho são dados apenas a quem os pede» (Prov. Italiano — citado por,Portuguese
M.Maurois - Larousse).,Portuguese
"Un conseil est sollicité, on ne l'impose pas.",Portuguese
«Ne donne pas de conseils à moins qu'on ne ten prie» (Erasme — cité par,Portuguese
M.Maurois — Larousse).,Portuguese
159,Portuguese
«Sel'et conseil on ne les donne qu'à celui qui les demande» (Prov. Italien).,Portuguese
An advice is agreed upon but not argued.,Portuguese
«Don't give an advice unless you are asked for» (Erasme - quoted by M. Maurois,Portuguese
— Larousse).,Portuguese
«Salt and advice are given only to one who asks for them» (Italian Prov.),Portuguese
"LONGO KINKITA, ANA I NLUTA.",Portuguese
O casamento é um negócio e as crianças são o lucro.,Portuguese
"Os filhos são um lucro, pois são a transmutação do amor dos pais.",Portuguese
«Os filhos são por natureza defesa e fortaleza dos pais» (Tasso).,Portuguese
Le mariage est un commerce et les enfants en sont le bénéfice.,Portuguese
"Les enfants sont un bénéfice, car ils sont la transmutation de 'amour des parents.",Portuguese
«Les enfanis sont par nature défense et forteresse des parents» (Tasso).,Portuguese
"The wedding is a bargain, the children are the benefit.",Portuguese
"Children are a benefit of the wedding, because they are the transmutation of",Portuguese
their parents” love.,Portuguese
«Sons are by nature defence and fortress of the parents» (Tasso).,Portuguese
"LONGO LUFWANGA, MVILA KAZIFWANGA KO.",Portuguese
"O casamento pode acabar, mas as relações por aliança não acabam.",Portuguese
"O amor conjugal pode cessar entre os cônjuges, mas restam as relações espirituais.",Portuguese
"Le mariage peut être rompu, mais les relations familiales demeurent.",Portuguese
"Lamour conjugal peut cesser, mais les relations spirituelles continuent.",Portuguese
"Marriage may cease, but spiritual kinship remains.",Portuguese
"Friendship between spouses may cease, but spiritual relationship remain.",Portuguese
"LONGO LWA FWA MBAMBA, LWA VANGAMA MBAMB'A MALAFU.",Portuguese
"Que haja divórcio ou reconciliação, os assuntos de casamento se resolvem com",Portuguese
os garrafões de marufu.,Portuguese
Um casamento realiza-se com a oferta das bebidas; também em caso de divórcio,Portuguese
"ou de reconciliação, deve sempre haver bebidas.",Portuguese
«O respeito depende da reciprocidade» (G. T. Zona).,Portuguese
"Qu'il y ait divorce ou réconciliation, les affaires de mariage se résolvent avec",Portuguese
les dames-jeannes de boissons.,Portuguese
"Un mariage se réalise avec V'offre des boissons; aussi, en cas de divorce ou de",Portuguese
réconciliation doit-il y avoir une offre de boissons.,Portuguese
«Le respect dépend de la réciprocité» (G. T. Zona).,Portuguese
"Whenever there is a divorce or a reconciliation, wedding matters are dealt with",Portuguese
demijohns of wine of palm.,Portuguese
"A wedding occurs always with the offer of drinks. Also, whether there be a",Portuguese
"divorce or a reconciliation, there must always be drinks.",Portuguese
«Respect depends on reciprocity» (G. T. Zona).,Portuguese
160,Portuguese
LONGO LWA WUTA KA LUFWANGA KO.,Portuguese
"Um casamento que tem filhos nunca é rompido, pois as crianças constituem",Portuguese
uma ponte entre as duas famílias.,Portuguese
"O amor conjugal entre os cônjuges pode acabar, mas ficam as relações familiares",Portuguese
estabelecidas.,Portuguese
Os filhos são a bênção de Deus e perpetuam as relações familiales.,Portuguese
«A força do sangue é mais forte do que a da água».,Portuguese
"Un mariage qui a des enfants n'est jamais rompu, car les enfants constituent un",Portuguese
pont entre les deux familles.,Portuguese
LYamour conjugal peut finir mais restent toujours les relations familiales établies.,Portuguese
Les enfants sont la bénédiction de Dieu et perpétuent les relations familiales.,Portuguese
«La force du sang est plus forte que celle de Veau».,Portuguese
"A marriage which has children is never broken, because children are a bridge",Portuguese
between both families.,Portuguese
"Friendship between spouses may cease altogether, but relationship remain.",Portuguese
Children are God's blessings and perpetuate the family relationship.,Portuguese
«Blood is thicker than water».,Portuguese
"LONGO LW'ALEKE, MVILA ZA MBUTA,",Portuguese
"O casamento é dos jovens, mas o parentesco é para os mais velhos.",Portuguese
"Os laços matrimoniais excedem os compromissos dos nubentes, pois geram rela-",Portuguese
ções de parentesco entre as duas famílias dos cônjuges.,Portuguese
"Le mariage est pour les jeunes, mais les relations de parenté sont pour les",Portuguese
adultes.,Portuguese
Les liens matrimoniaux dépassent les compromis des fiancés et créent les rela-,Portuguese
tions de parenté entre les deux familles des époux.,Portuguese
"The wedding is for the youths, but the kinship is for the old people.",Portuguese
The matrimonial ties exceed the betrothed's engagements because they bring,Portuguese
forth relations of kinship between both families of the spouses.,Portuguese
LUFWA KA LUVUMINANGA MEUMU KO.,Portuguese
"A morte não respeita nenhum chefe, pois todos os homens são iguais perante",Portuguese
ela.,Portuguese
"«A morte é sempre imprevista, sobretudo quando a vida é grande e parece neces-",Portuguese
sária» (Guizoy).,Portuguese
"«A morte não perdoa ninguém, ainda que seja o Papa. Não tem respeito para nin-",Portuguese
guém: tudo por ela passa e côa; coisa viva não lhe escapa» (A. Ribeiro Chiado).,Portuguese
"La mort ne respecte aucun chef, car tous sont égaux devant elle.",Portuguese
"«La mort est toujours imprévue, surtout quand la vie est grande et parait néces-",Portuguese
saire» (Guizoy).,Portuguese
"«La mort ne pardonne personne, même que ce soit le Papa. Elle n'a de respect",Portuguese
pour personne: tout passe par elle et aucune chose vivante ne lui échappe» (A.,Portuguese
Ribeiro Chiado).,Portuguese
161,Portuguese
"Death is respectful of no chief, because ali men are equal before it.",Portuguese
"«Death is always unexpected, especially when the life is great and seems neces-",Portuguese
sary» Guizot).,Portuguese
"«Death forgives no one, even the Pope. It is respectful of nobody: all passes and",Portuguese
nothing can escape it». (A. Ribeiro Chiado).,Portuguese
LUFWA KINZU KYA MATE YE MATE.,Portuguese
A morte é uma panela que se enche com a saliva de toda a gente.,Portuguese
Esta máxima é similar ao provérbio «A união faz a força.,Portuguese
La mort est une casserole qui se remplit avec la salive de tout le monde.,Portuguese
Cette maxime est similaire au proverbe «L'union fait la force».,Portuguese
Death is a pan which gets filled with everyone's saliva.,Portuguese
This saying is similar to the proverb «Unity is strength».,Portuguese
"LUFWA LWAFWA NANKEWA: NTU MU NTAMBU, NKILA MU NTAMBU.",Portuguese
"É a morte do macaco: a cabeça está na armadilha, a cauda também na armadilha.",Portuguese
«Estar entre a espada e a parede» ou «não saber a que porta há-de ir bater» ou,Portuguese
ainda: «estar entre a cruz e caldeirinha».,Portuguese
"C'est la mort du singe: la tête est dans le piêge, la queue aussi dans le piége.",Portuguese
"«Se trouver dans une situation sans issue, étant pris les pieds et poingts liés, et",Portuguese
sans savoir à quel saint se vouer» (H. V. Roy).,Portuguese
"K is the monkey's death: The head is in the trap, and the tail also in the trap.",Portuguese
"It is «to be tied hand and foot» or «To be between the devil and the deep sea»,",Portuguese
«To be on the horns of a dilemma» or «to be at one's wits' end».,Portuguese
"LUFWA LWA NANKANDI: VA NTANDU TADI, MU NSI TADI.",Portuguese
A morte da noz advêm dum golpe que lhe é acenado em cima e por uma outra,Portuguese
em baixo.,Portuguese
"Trata-se de uma situação de alguém que está entre a espada e a parede, ou entre",Portuguese
a cruz e a caldeirinha.,Portuguese
La mort de la noix est causée par un coup de pierre au-dessus et I'enclume au-,Portuguese
dessous.,Portuguese
La maxime se réfêre à la situation sans issue de quelqu'un qui se trouve entre le,Portuguese
