description,language
IX est plus difficile de se protéger d'un faux ami que d'un ennemi bien identifié.,Portuguese
"Trouvant son enfant Brutus entre ses ennemis, César cria: «Et toi aussi, mon",Portuguese
filst». C'est três pénible de compter parmi ses traítres ou ennemis son ou ses pro-,Portuguese
pres fils ou autres membres de famille pour lesquels on s est privé soi-même de,Portuguese
certains privilêges de la vie.,Portuguese
"God keep me from my friends, from my enemies I will take care of myself.",Portuguese
It is more difficult to protect yourself from a false friend than from an identified,Portuguese
"enemy. Cesar cried: «Thou also, my sen !» when he found out that Brutus was",Portuguese
among his enemies. It is very painful to be hated or betrayed by his own son or,Portuguese
someone for whom you denied yourself some privileges for a good life.,Portuguese
NZAZI KADYANGA NTI MBALA ZOLE KO.,Portuguese
O raio não se abate duas sobre a mesma árvore.,Portuguese
«Deus não pune a sua criatura duas vezes para o mesmo pecado».,Portuguese
La foudre ne s'abat pas deux fois sur un même arbre.,Portuguese
«Dieu ne punit pas sa créature deux fois pour le même péché).,Portuguese
The lightning does not strike down twice the same tree.,Portuguese
«God does not punish twice his creature for the same sin».,Portuguese
NZAZI UZOLANGA BA DIWUTANGA MALAVU MAMBOTE.,Portuguese
O raio gosta de abater-se sobre a palmeira que produz bom maruvu.,Portuguese
«Aqueles que os deuses amam morrem jovens».,Portuguese
La foudre aime s'abattre sur le palmier qui produit le bon vin.,Portuguese
«Ceux que les dieux aiment meurent jeunes».,Portuguese
The lightning likes to strike down the palm-tree which produces good wine.,Portuguese
«Those whom the gods love die young».,Portuguese
"NZENZA KANWANI KO, NGOLU KUNA NSI ANDI KUKASISA ZO E?",Portuguese
"O estrangeiro não luta, terá ele deixado as suas força na sua terra?",Portuguese
O homem deve defender os seus direitos em qualquer país ou lugar onde estiver.,Portuguese
Létranger ne lutte pas. A-t-il laissé ses forces dans son pays?,Portuguese
Un hornme se doit de défendre ses droits dans un pays ou endroit quelconque ou,Portuguese
il se trouverait.,Portuguese
The foreigner does not fight abroad. Did he leave his strength in his country?,Portuguese
Any man must defend his rights wherever he may be.,Portuguese
NZENZA VONDA VALANGL E SAWU NTUNGI USONGA DYO.,Portuguese
"Estrangeiro, mata 0 animal Impala, mas para isso, é o dono da aldeia que deve",Portuguese
primeiro lhe mostrar a pista da caça.,Portuguese
Uma pessoa convidada não pode pretender resolver um problema sem ser devida-,Portuguese
mente informada pelo dono do assunto.,Portuguese
285,Portuguese
"Etranger, tue I'animal Impala; mais pour ce faire, un membre du village se doit",Portuguese
d'abord de lui montrer la piste du gibier.,Portuguese
Une personne invitée ne peut pas prétendre résoudre un problême sans en être,Portuguese
dúment informé par le responsable de V'affaire.,Portuguese
"Passenger, kill the animal Impala; but to do so, someone must first show him",Portuguese
the track.,Portuguese
An invited person cannot pretend to deal with a problem without being duly,Portuguese
informed first by the responsible of the matter.,Portuguese
"NZENZE, KAFUSILANGA VANDA KO.",Portuguese
É um grilo! não se enterra muito longe.,Portuguese
Dito de alguém que não usa de rodeios para responder ao assunto,Portuguese
que lhe é submetido.,Portuguese
C'est un grillon! H ne s'enfouit pas loin.,Portuguese
Se dit de quelqu'un qui ne toume pas autour du pot pour traiter d'un problê-,Portuguese
me qui lui est soumis.,Portuguese
He is as a cricket! He hires not far away.,Portuguese
Said of someone well disposed to do without delay whatever is required from,Portuguese
him.,Portuguese
"NZILA N'DIMBA DIYATOMENA: NTELA FWANANA YE NYANGA,",Portuguese
BE-BE-BETELA!,Portuguese
"O caminho vicinal é preferível aos outros, pois nele a altura da erva e o tama-",Portuguese
nho do homem ajustam-se:jus-jus-justamente!,Portuguese
Este provérbio exprime a satisiação que deriva de um acordo resultante da com-,Portuguese
preensão mútua dos dois grupos em discussão.,Portuguese
Le chemin vicinal est préférable aux autres car la taille de I'homme et la hau-,Portuguese
teur de Wherbe s'y ajustent: jus-jus-justement!,Portuguese
Ce proverbe exprime la satisfaction qui dérive d'un accord réalisé grãce à la com-,Portuguese
préhension des deux groupes en discussion.,Portuguese
The nearby way is better than others because the height of the herb and that of,Portuguese
the man adjust to each other as jus-jus-justly as possible!,Portuguese
This saying expresses the satisfaction of having reached an agreement thanks to,Portuguese
the mutual comprehension of both groups in coniront.,Portuguese
"NZIMBU KANA SADILA ZO MANISA ZIMANISANGA, NGANGU KANA",Portuguese
SADILA ZO YIKAMA ZIYIKAMANGA.,Portuguese
"O dinheiro, ao utilizá-lo acaba por ser gasto, enquanto que, o saber ao ser",Portuguese
"usado, aumenta ou aperfeiçoa-se.",Portuguese
"«O saber é uma coroa sobre a cabeça, enquanto que a riquerza não é senão uma",Portuguese
canga no pescoço» (Prov. Persa — R. Sha).,Portuguese
"Largent en Iutilisant se dilapide, tandis que le savoir augmente en Iutilisant.",Portuguese
"«Le savoir est une couronne sur la tête, alors que la richesse n'est qu'un joug au",Portuguese
comu» (Prov. Persan -R. Sha).,Portuguese
286,Portuguese
"Money when used ends up, whereas knowledge is increased when well used.",Portuguese
"«Knowledge is a crown on the head, while riches is but a yoke on the neck»",Portuguese
(Persian proverb — R. Sha).,Portuguese
"NZIMBU KOSALA KO VEVOMOKA ZIVEVOMOKANGA,",Portuguese
O dinheiro não ganho por seus próprios esforços voa com o vento.,Portuguese
"O que não ganhamos com o nosso suor, dissipamo-lo sem pena. «O que a água",Portuguese
"dá, a água o leva».",Portuguese
"Ce qu'on n'a pas gagné par ses propres efforts, vole avec le vent.",Portuguese
"Ce que nous n'avons pas gagné par nos propres efforts, nous le gaspillons sans regret.",Portuguese
«Ce qui vient de la flúte s'en retourne au tambour».,Portuguese
"The money you did not can yourself flies with the wind,",Portuguese
"What we acquire without swear, we give it away without regret.",Portuguese
"The same as «easy come, easy go»",Portuguese
"NZIMBU NZAZI, KAVUMINANGA NTI A DYA KO.",Portuguese
"O dinheiro é como um raio, não respeita nenhuma árvore a derrubar.",Portuguese
Quem tem dinheiro não recua perante qualquer oportunidade para: satisfazer,Portuguese
todos os seus gostos e necessidades.,Portuguese
"Largent est comme la foudre, il n'a aucun égard pour aucun arbre à abattre.",Portuguese
Celui qui a de W'argent ne recule devant aucune opportunité pour satisfaire tous,Portuguese
ses goúts et necessités.,Portuguese
"The money is as a thunderbolt, it does not care about any tree to be struck.",Portuguese
He who has money is enabled to do whatever he wishes to make his desires come,Portuguese
true.,Portuguese
"NZO A MPANGI KWENDANGA YL, IBOSI AN'ANKASI AKUZAYA.",Portuguese
O tio deve visitar a miúdo a casa da irmã ou do irmão se quiser que os seus,Portuguese
sobrinhos e sobrinhas o conheçam. .,Portuguese
O provérbio quer mostrar que a falta de visitas dos parentes torna os demais,Portuguese
"membros da família desconhecidos ou estrangeiros entre si, «Longe da vista,",Portuguese
longe de coração».,Portuguese
Loncle doit fréquemment visiter la maison de la soeur ou du frêre s'il veut que,Portuguese
les neveux et niêces le connaissent.,Portuguese
Ce proverbe montre que le manque de visites entre les membres de la famille est,Portuguese
"un facteur de désunion de la même famille. «Loin des yeux, loin du coeur».",Portuguese
The uncles must visit frequently his sister's or brother's house he wants to be,Portuguese
known by his nephews and nieces.,Portuguese
This saying shows that the lack of visits among the relatives may be a factor of,Portuguese
many members of the same family to be unknown or strangers to each another.,Portuguese
"«Out of sight, out of mind».",Portuguese
287,Portuguese
"NZO A NENE FWILA VANSAMBA,",Portuguese
Uma grande casa desfaz-se pela goteira (pela borda).,Portuguese
"Se um pequeno dano não for remediado logo que seus efeitos se manifestarem,",Portuguese
poderá ser o ponto de partida da destrução de uma qualquer grande obra. «A,Portuguese
ruína de uma nação começa nas casas do seu povo» (Prov. Africano). Dai: «um,Portuguese
passo dado a tempo vale por nove».,Portuguese
Une grande maison se détruit a partir d'une gouitiêre (bordure).,Portuguese
Un moindre défaut négligé peut être à Vorigine de la destruction d'un chef-d'oeu-,Portuguese
vre quelcongue. «La ruine d'une nation commence dans les maisons de son peu-,Portuguese
ple».(Proverbe africain). D'ou la maxime: «un point fait à temps en épargne,Portuguese
cent».,Portuguese
The destruction of a big house begins by a gutter (the border).,Portuguese
"A small damage, not corrected as soon as its effects are manifest, may be the star-",Portuguese
ting point of the destruction of any great work. «The ruin of a nation begins in,Portuguese
the homes of its people» (African proverb.). Hence the saying: «a stitch in time,Portuguese
saves nine».,Portuguese
"NZO A NKWENO KANA ITOMA, BAKWA TEZO.",Portuguese
A casa alheia se for boa pode servir de modelo.,Portuguese
"«Quando queremos regular-nos por alguém, é preciso imitar nessa pessoa o que",Portuguese
nela há de bom» (Moliêre).,Portuguese
"Si maison d'autrui est belle, elle peut être prise pour modêle.",Portuguese
"«Quand sur une personne on prétend se régler, c'est par les beaux côtés qu'il lui",Portuguese
faut ressembler» (Moliêre).,Portuguese
"Y another's house is good, it can be taken as model.",Portuguese
"«When we pretend to regulate our life on someone, we must take what is the",Portuguese
bestin him»(Moliêre).,Portuguese
"NZO A NKWENO LUVUNGA, DYADI.",Portuguese
À casa alheia deve-se trazer liana e palha.,Portuguese
"Para socorrer alguém, deve-se-lhe levar palavras construtivas e reconfortantes e",Portuguese
não incitá-lo ao mal.,Portuguese
À la maison de quelqu'un il faut lui amener liane et paille.,Portuguese
"Pour secourir quelqu'un, il faut lui donner des paroles constructives et de récon-",Portuguese
fort et non Vinciter au mal.,Portuguese
"To a fellow's house, take liana and straw.",Portuguese
"To help someone, you must go to him with words which comfort and not which",Portuguese
prompt him to do evil.,Portuguese
"NZO KANA TUNGA YO, LEKA YO.",Portuguese
Se construíres uma casa deves dormir nela.,Portuguese
«Quem boa cama fizer nela se deitará».,Portuguese
"Si tu construis une maison, tu dois y dormir.",Portuguese
«Comme on fait son lit on se couche».,Portuguese
288,Portuguese
"Kf your build a house, you must slip in it.",Portuguese
«As you make your bed so you must lie on it».,Portuguese
"NZO KANATWA, VUMU KASISWA.",Portuguese
"Não se leva a casa, nem se deixa o ventre.",Portuguese
O viajante deve ser previdente.,Portuguese
"On n'emporte pas sa maison, on ne laisse pas le ventre chez soi.",Portuguese
Le voyageur doit être prévoyant.,Portuguese
"One does not take away his house, and does not leave his belly either.",Portuguese
A traveller must be provident.,Portuguese
NZO KOLEKA KO KUZEYE ITATIKANGA KO.,Portuguese
"Em casa em que não dormes, não sabes o que incomoda.",Portuguese
"De longe, as coisas desconhecidas assemelham-se às miragens. «Dizem que além-",Portuguese
-horizonte tudo é mais claro e bonito».,Portuguese
"Dans la maison ou vous ne dormez pas, vous ne savez pas ce qui incommode.",Portuguese
"«De loin, les choses inconnues ressemblent à des mirages».",Portuguese
"«A Yhorizon, tout est plus clair et beau».",Portuguese
"In the house in which you dont sleep, you don't know what bothers.",Portuguese
"From afar, unknown things look like mirages.",Portuguese
«Beyond the frontiers all is green».,Portuguese
NZO LUFUMBA. DYAMBU LUFULU.,Portuguese
"Uma casa tem um tecto, um assunto deve ter uma base de discussão.",Portuguese
"Uma coisa tem um fundamento, um problema deve ter uma causa.",Portuguese
"Une maison a un toit, une affaire a une base de discussion.",Portuguese
"Une chose a un fondement, un problême doit avoir une cause.",Portuguese
"A house has a roof, any business has a basis of discussion.",Portuguese
"Any thing has a fundament, any problem must have a cause.",Portuguese
"NZONZI NZONZI KAZIKUDI KANDA KO, E KANDA I DIKEVA.",Portuguese
"Cardumes de peixinhos não podem salvar a família, só se a família for pequena.",Portuguese
Esta máxima é a mesma que «a união faz a força e a desunião causa origina a fra-,Portuguese
queza».,Portuguese
Des bancs de petits poissons ne peuvent pas sauver la famille si seulement la,Portuguese
famille est petite.,Portuguese
Cette maxime correspond au proverbe: «l'union fait la force tandis que la désu-,Portuguese
nion engendre la faiblesse».,Portuguese
Shoals of small fishes cannot save the family if only the family is small.,Portuguese
This saying is the same as «Unity is strength whereas desunion is weakness».,Portuguese
NZUNDU ISIDI KW'ALEKE SE YE TETELA NKANDI.,Portuguese
"Quando o martelo da família fica nas mãos dos jovens, ele torna-se um quebra-",Portuguese
-nozes.,Portuguese
289,Portuguese
A falta de experiência faz utilizar os bens valiosos herdados dos antepassados para,Portuguese
fins banais.,Portuguese
"Si le marteau de la famille reste entre les mains des jeunes, il devient un casse-",Portuguese
noisettes.,Portuguese
Le manque d'expérience fait utiliser les biens précieux hérit's des ancêtres à des,Portuguese
fins banaux.,Portuguese
"Tf the hammer of the family is passed to youth, it becomes as a pair de nut-",Portuguese
crackers.,Portuguese
"For lack of experience, youth use precious goods inherited from the ancestors for",Portuguese
trivial matters.,Portuguese
